,perimeter,area,circularity,ac,shape_factor,mean NRL,SD NRL,Ratio SD NRL and mean RL,entropy NRL,NCPS,mean_intensity,standard_deviation,smoothness,skewness,kurtosis,correlation,contrast,uniformity,homogeneity,energy,dissimilarity,gradient mean,gradient SD,gradient skewness,class_id,img_name
575,284.97056245803833,3770.0,1.7141498496389902,2199.3409740659395,21.5406422991116,0.661600844136596,0.17003960201156837,0.004978579224276981,3.3692134599480825,0.012831179440262942,32936.08258757352,18949.276553158732,0.9999999972150672,61778322726.29434,2.3187983509759978e+17,0.35780517917841004,557.3964315012305,0.03854778153666212,0.24282908136963777,0.19633588957870673,17.24589827727646,24080.0,30964.4314485723,0.553322682360485,-1.0,24055078_2f1104b3cda7f145_MG_R_CC_ANON
576,3589.4041088819504,75910.5,13.506194363325577,5620.421116263935,169.723843959118,0.4907845603813482,0.21391837730800886,0.00137231770677675,5.84364350339413,0.002516258895899414,32593.52853483013,18928.921636047213,0.9999999972090744,29526261556.759285,2.3033205180028586e+17,0.5891701586975056,334.3857055934901,0.26830782089948996,0.5458114511216045,0.5179843828721962,10.360039826190638,40903.35078534031,30931.789733589987,-0.5304132223898557,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
577,1510.4680362939835,26394.5,6.878595565041695,3837.1931814310715,86.43898117660129,0.5211844147646386,0.19045030311975697,0.0022021141189068486,4.82034483873794,0.00529329949696277,32595.53822629969,18932.902023670275,0.9999999972102478,70929375548.5286,2.3224359174091475e+17,0.5723940764971934,359.30652322404376,0.2305464506506928,0.5082849425042812,0.48015252852681384,11.129762446873103,35357.47368421053,31832.209284520577,-0.16555293684084943,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
578,1536.6101715564728,24155.5,7.778601299514384,3105.378341156015,97.74878679103364,0.5667305358481476,0.277265280664905,0.0013101015070454587,4.585202200829824,0.01545958741453177,32659.932725886094,18832.857619645358,0.9999999971805296,51114199713.998146,2.2792320202603194e+17,0.4469560966618811,490.0722375180949,0.08672304790757152,0.3338119131267175,0.2944877720849739,15.190684340495585,24415.5,29569.583210327062,0.6031308067215804,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
579,818.4680361747742,11388.5,4.680875141086534,2432.9852125379443,58.821611822434164,0.4580226625789689,0.2088985404900153,0.0032931598810643785,4.543527207728366,0.002202210335686781,32953.38943082534,19103.90089402316,0.9999999972599665,15912727012.448792,2.3606093415333712e+17,0.5920930368940243,341.33962886597936,0.261121850143479,0.536957443035674,0.5110008318422574,10.57179381443299,24370.53846153846,30495.20145604345,0.5587673076031604,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
580,1333.4974738359451,11291.5,12.532072299214756,901.0082076136372,157.4826650778769,0.5487950933908764,0.30659929580442663,0.0016720792389739894,4.151722839118158,0.026757656307662293,32693.11654953147,18877.94463544313,0.9999999971939811,48682934187.77592,2.2887163556242477e+17,0.3439382303642229,556.7415231063713,0.03348654133213753,0.22593695209789613,0.18299328220494196,17.435671315285752,35079.97368421053,31480.88568563374,-0.15810725811389625,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
581,707.053822517395,10091.0,3.9424017492734573,2559.6072246720323,49.54168149206817,0.46182724264668157,0.19109995720032905,0.0030931647792928328,4.5304413041306875,0.003375163287271113,32852.88415101572,18998.80121577014,0.9999999972295673,-72607480066.3704,2.3374423991645066e+17,0.6101639078489391,301.20223904639175,0.32971917613683477,0.5978022787467656,0.5742117868320319,9.236146907216494,33672.11881188119,31588.23780475331,-0.0588739159477298,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
582,532.9116872549057,8728.0,2.589320967136275,3370.7679004557526,32.53836691256535,0.6005143484760979,0.1876640286249055,0.00357903711941002,4.3194568408029514,0.003484625647512729,32602.35591900311,18728.722131755807,0.9999999971490887,164738538500.15997,2.235107749211701e+17,0.5063324719861816,433.7154232424677,0.12401748423763256,0.3894291253694239,0.35216116230730576,13.658895265423244,34879.645569620254,31657.259046787225,-0.12717680824738453,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
583,529.4558436870575,7641.0,2.919439154837138,2617.283524248087,36.68675440575499,0.5609604041494988,0.2288732650900162,0.005570811627350548,3.8937562139325053,0.005795469133748078,33408.862963431595,18880.805070934046,0.9999999971948313,-97577552059.76247,2.279719212612827e+17,0.5143121312668296,439.989218328841,0.13453911709386718,0.40385926985599196,0.3667957430149199,13.586174092278421,36294.46296296296,31868.31854197947,-0.22379070956620345,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
584,448.45079123973846,5898.0,2.7134070995852753,2173.6509795752604,34.09767924102196,0.45500825721166743,0.20283228943280726,0.004903686083419879,4.898114795086746,0.01541311383840422,32709.548730548715,18826.294049866745,0.9999999971785632,-143167245616.1922,2.2745695982677622e+17,0.6233974399882988,274.46632289279347,0.36966158202059035,0.6320549538474126,0.6079980115268391,8.469887955182074,10822.466216216217,22682.814797865456,1.9699210015429955,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
585,475.79898953437805,5244.0,3.4353776329427173,1526.4697393712815,43.170228535838135,0.5289018206116491,0.1829930931344815,0.004845735674810756,3.6971769381635013,0.01361561405634923,32350.41770072992,19053.341025933638,0.9999999972454052,-66027316607.335434,2.340704337677618e+17,0.5332257061819642,403.27493261455527,0.18120071729349596,0.4580642509939899,0.42567677560972944,12.375907111756169,35038.441860465115,31989.169751071982,-0.13984213398468331,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
586,473.79898953437805,5116.0,3.4917879387866972,1465.1519764907812,43.87910134554294,0.5375775561995072,0.2577550777930047,0.004717543791005112,3.5407365359996503,0.012014354464917365,32872.914782283726,19075.106893041633,0.999999997251688,-138854797157.044,2.3424747686857142e+17,0.6073218540366666,303.9894904458598,0.3316636070428818,0.5986609021399018,0.5759024284050918,9.29347133757962,54556.666666666664,23032.39527423008,-1.9163207277412275,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
587,406.2842707633972,4764.0,2.7572643215458044,1727.7995304161336,34.648805346294175,0.48094780854832164,0.21145714459513837,0.005788608043564792,3.796477417352958,0.007706784110279521,32368.495970991135,18875.818833906716,0.9999999971933491,287644037707.68665,2.297990461648748e+17,0.5263408484092941,410.457602862254,0.1637638412859947,0.4368978069487678,0.40467745339466926,12.80870602265951,26938.428571428572,31242.76579841634,0.37373644209528034,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
588,282.1421353816986,3498.0,1.8109490370446826,1931.5838979701182,22.75705676322034,0.6839669029067585,0.16907416384877266,0.005213675631917456,3.371263630552598,0.009040244883271525,31982.708631116,19091.475379709078,0.9999999972563987,148557663274.16928,2.3658491692041632e+17,0.4088048390771339,519.7978596908442,0.0752362450944767,0.3112337371500375,0.27429226218483943,15.843043995243757,39080.5,31301.231588922077,-0.40777721313863824,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
589,270.6274166107178,3418.0,1.7051463558635904,2004.5200156844694,21.42750105950585,0.7004422102130237,0.14167810403837178,0.004433986704736133,3.445144951817653,0.006150905805040562,33123.47901999437,18867.69635417564,0.999999997190932,-27815651898.45627,2.2917855765585558e+17,0.4569525763740006,487.4039081385979,0.08137323621290057,0.3256771794910806,0.285259944985097,15.279008863819502,21202.4375,29411.104953037615,0.8076192500689309,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
590,288.1421353816986,3098.0,2.1326631418853954,1452.6438513215885,26.799835436515536,0.574723327075943,0.2875371577052672,0.010333711841997948,3.1749917445719817,0.012304143674981225,32901.66306695464,18793.130135505773,0.9999999971685966,108766268251.59953,2.234828410345364e+17,0.5271619725070393,418.2327619047619,0.1451803718820863,0.41901774847684486,0.38102542156933084,13.078857142857142,39718.92857142857,31481.277722899467,-0.43874685014548825,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
591,265.3137083053589,2949.0,1.8994800783479173,1552.530102113473,23.869570639111924,0.6700859108816772,0.2228403312112589,0.007214127962564389,3.16095765084135,0.01562060740085591,31566.50925024344,19041.435944375466,0.9999999972419598,326070965529.73737,2.3595644645686262e+17,0.44455433867548916,482.0565656565657,0.09569771791994008,0.3517805252422948,0.30935047748458394,14.817059483726153,34033.84,31938.714468406517,-0.08024969194427517,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
592,265.899494767189,2626.5,2.14213952785657,1226.110608503678,26.918919214714027,0.5272084837159051,0.2183388695896426,0.008382330447946425,3.1315117568451996,0.005451292999534115,31896.821674519753,18767.292760469783,0.999999997160795,165362193738.13434,2.2671913137890317e+17,0.5104887559808883,416.46031746031747,0.15765979737599534,0.4324423495045605,0.3970639713899957,12.832137421178516,31342.04,31976.836196822223,0.08037315041761162,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
593,281.3137083053589,2622.0,2.401813270066055,1091.675207510153,30.182075698135986,0.609218237885903,0.29183046416595054,0.010658155324251847,3.190134992130853,0.014356621071486431,32191.932657494555,18905.30717315057,0.9999999972020979,-12009767726.412048,2.3098153821555898e+17,0.4997484295039343,435.04851330203445,0.14330636925360174,0.4160958556044756,0.3785582772224136,13.408897831433041,26060.75,31214.616230249983,0.4384945526205702,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
594,316.72792184352875,2557.5,3.1213839726497348,819.3480912343331,39.22446783003733,0.6073474132320263,0.30242968140211307,0.011567766567810538,3.1171290309494895,0.015088001080410354,32505.219889502765,18738.609620858195,0.9999999971520965,-247245777449.23776,2.218310514611182e+17,0.4470496229537562,484.1111111111111,0.08304754238835518,0.3275586976133388,0.28817970502510265,15.181533646322379,30179.19230769231,32020.984368450576,0.15441525406770196,-1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
595,2060.3157954216003,111621.5,3.026285282111728,36883.99790323503,38.02942243979648,0.7046810628355502,0.07758459328981025,0.00041468871063878477,5.907528511045004,0.0016971046401749411,32713.325673083753,18897.468302483594,0.9999999971997762,-28331473288.499454,2.2969081427062525e+17,0.4322500103173014,502.3789579288026,0.07221586451754805,0.3087236124526625,0.26873009603977754,15.657922330097087,21789.47027027027,29230.481280361233,0.7744738358477836,1.0,50999432_f62fbf38fb208316_MG_L_ML_ANON
596,318.87005710601807,3174.5,2.5488382956283098,1245.4693596862564,32.02964665893691,0.6202621444529425,0.29242562793501226,0.006714546645684002,3.375451454634491,0.019955345364261277,32621.409186430523,19087.835949778484,0.9999999972553523,45686043255.26916,2.32446982576071e+17,0.17639565480583508,653.1972502805837,0.007289190697346331,0.13871645125323684,0.08537675736022264,19.917789001122337,20925.272727272728,28442.53273923737,0.8505249351896367,-1.0,22580341_5eae9beae14d26fd_MG_R_CC_ANON
597,2611.1858530044556,117781.0,4.606705687018922,25567.294288387264,57.88957097435585,0.5959165726970121,0.15903276583630313,0.0007502027529528479,6.03852739260275,0.001424150676001172,32944.69389400825,18921.16884520104,0.9999999972067869,-45274406693.8743,2.3022132486800474e+17,0.5998794090127835,329.2968522867047,0.27275056200351294,0.5492808155177911,0.5222552651754819,10.243778054663665,27438.163594470047,31144.34759677905,0.36197030979867767,1.0,22580341_5eae9beae14d26fd_MG_R_CC_ANON
598,5472.045805215836,397290.5,5.997653942155011,66240.98419677245,75.36874225379218,0.5951925918612031,0.11856613259026509,0.00032418713067716893,6.672037851195194,0.0008063403720774268,32689.388512178928,18904.920543610217,0.9999999972019834,-7247016752.7075815,2.296468549716138e+17,0.5553803152307198,385.5084478543124,0.19063215240308726,0.4679631277658868,0.4366144207456818,12.026481746901611,33309.03850931677,31734.140831450255,-0.027991822076850907,1.0,22580341_5eae9beae14d26fd_MG_R_CC_ANON
599,2872.0731551647186,115601.0,5.678315777539798,20358.325343097702,71.35582052592817,0.5781073673844681,0.2130578097961334,0.0009790584643825568,5.908927765427184,0.0012345914447572345,32665.02885420764,18925.596110944127,0.9999999972080935,-6727289497.728335,2.3084165747940634e+17,0.5922588090373679,335.0601536472577,0.2626301925915599,0.5387417223190941,0.5124745775075675,10.417694296653572,30127.33164556962,31377.612393598763,0.1763072264862805,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
600,2395.587873697281,51628.0,8.845635645822837,5836.550595929217,111.1575358449961,0.5064283574862227,0.2259055588395915,0.0017560415974105566,5.805414388610189,0.0017642050882057335,32929.85418245187,18905.055122162055,0.9999999972020233,-24283975036.588272,2.295782385103995e+17,0.6093758298396418,312.1782021899669,0.3001057607363873,0.5722724145451232,0.5478190948993904,9.686546133604956,37761.16129032258,30956.035319114857,-0.33667720993412215,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
601,2109.8893896341324,42031.5,8.428195929477486,4987.010310592742,105.91183366024748,0.5702627229476017,0.19674926650396005,0.0016126956950613153,5.744807758948538,0.0045966609521842705,32796.90633346491,18948.60019553703,0.9999999972148683,35304938379.89849,2.3109687859072547e+17,0.6328576857228879,267.3795033972025,0.3781964313786765,0.635712299456823,0.6149767730399877,8.278083393127641,36653.126126126124,31360.5157129134,-0.2478641846388652,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
602,1825.5462443828583,33004.5,8.035310361866564,4107.433131224219,100.97468800861574,0.48818192343512745,0.24903122081234033,0.0021536503226640266,5.600601204470082,0.0008947157545324668,33045.73503113285,18957.706408461447,0.9999999972175433,-141402352971.95758,2.3132423238149702e+17,0.6507564645002137,231.34382585096424,0.4520184115716071,0.6896199545417198,0.6723231451999901,7.1135256005962955,33572.26774193548,31445.411652719056,-0.05129280134201018,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
603,1125.6223641633987,17619.0,5.722612073516396,3078.838784396857,71.91246419801345,0.5013139312016388,0.23450599077714593,0.002506534378836754,5.133500944185485,0.002462229634313396,32907.7877786953,18923.810141270755,0.9999999972075665,-15817806629.000053,2.3042429693630448e+17,0.6579230423757242,222.89742822966508,0.45862910030265014,0.694341150515703,0.677221603541005,6.920261047002533,34738.47368421053,31635.88270564134,-0.12608053999954139,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
604,1294.4507910013199,16923.0,7.879231705014617,2147.7982414490507,99.0133457616228,0.46164609783145716,0.2647681654412654,0.00249890762837033,5.153679031184877,0.013562165507961667,32928.22463396572,18896.857781685958,0.9999999971995952,-71874236996.48026,2.2985828776386403e+17,0.6743482170837993,185.8766878324518,0.535264396291174,0.7455271894765251,0.7316176571756411,5.782881476654493,30881.06763285024,31552.387645480834,0.12570638051441477,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
605,510.83556723594666,7232.5,2.8712033297495747,2518.978689200258,36.080605150815266,0.4829024314034995,0.22160240103979026,0.004304007674877084,5.074761455654354,0.004773640235501436,32732.604713444016,18961.41222251204,0.9999999972186309,21551432800.503063,2.3159221621791894e+17,0.5935435910738673,311.9024555079973,0.3266603660615136,0.5980532011195143,0.5715420947415104,9.404370353683262,8616.196629213484,13533.530001178468,3.6045067341434014,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
606,430.97056245803833,4642.0,3.184052449297736,1457.890557369375,40.01198313343342,0.5179457252886095,0.2137579207631522,0.0057100035620900776,3.580546043830262,0.01281367717187682,33634.93945634267,18879.154438530335,0.9999999971943407,-102631900620.31369,2.3206649640214253e+17,0.5655508941531454,385.1294051627385,0.203943336595787,0.4810744967646091,0.45160085982622644,11.886531986531987,33437.48717948718,31952.16509808003,-0.05066628242815182,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
607,290.3847759962082,4021.5,1.6685904386868713,2410.118089352589,20.968125856115382,0.6841409085472007,0.18500821254575875,0.00541064736664847,3.4288835476339514,0.011655393903029184,32774.235054021636,19038.37145389643,0.9999999972410717,104059847785.35765,2.361474633625717e+17,0.33738254397123935,579.559650455927,0.04129854040982612,0.23747558624722825,0.2032204232104296,17.681610942249236,29318.15625,31221.739805892237,0.2492952393328412,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
608,342.87005722522736,3936.5,2.376506464779817,1656.423013503023,29.864061003843688,0.5491555820819438,0.21921880081151085,0.006374242777523368,3.6303579581278704,0.011768052657843739,32692.798294762444,19021.708802570556,0.9999999972362361,5188076061.956802,2.3356920667395165e+17,0.5687709750311694,365.7873176918199,0.22597327064825753,0.5021388604860862,0.47536645932191884,11.307419150285352,41249.560975609755,30382.610584095935,-0.5568549355864937,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
609,303.899494767189,2720.5,2.7014775442842804,1007.0415005876939,33.94776802784516,0.4063806551852601,0.25029229836710204,0.009669676752471388,2.809456661191782,0.010860714355959682,32445.650069637893,18840.54771968949,0.9999999971828307,479844653737.03284,2.3106797616624733e+17,0.5399106882423417,394.60997596153845,0.18110290567472032,0.45728120364908026,0.4255618705602281,12.22696314102564,32934.45,31944.58739829801,-5.497076409417049e-06,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
610,298.97056245803833,2708.0,2.626626568934358,1030.9802055716873,33.007162930751775,0.5529838071770262,0.2299392071254409,0.0072938853885067744,3.2808837632931,0.02105198347671968,32784.235644257715,18933.392762010102,0.9999999972103925,-29108581639.058136,2.329220923718589e+17,0.5790764264621542,352.93371144984053,0.24191650935198722,0.5194499826591403,0.49185008829112475,10.960652250974832,35935.48275862069,31164.92551994142,-0.20711852247381135,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
611,261.65685415267944,2616.0,2.082651615913318,1256.0910235833128,26.171372066160767,0.4988035438495172,0.31777018552684216,0.012658027133599238,2.5698487799891048,0.0030581039755351682,33755.57662904987,18765.690120058473,0.9999999971603101,-156770087963.06158,2.239124132132315e+17,0.4335651885624561,503.5625353706848,0.05272702174590499,0.27233025574992703,0.22962365240955687,16.041312959818903,33174.1875,31639.89048499289,1.7255843062297125e-05,-1.0,53582304_8913a7e0cf3bd74e_MG_R_ML_ANON
612,1993.705624461174,31276.0,10.113488841772574,3092.503535557202,127.08984898990023,0.5536237470342129,0.24064707941066968,0.0018128828083589946,5.529212852622852,0.002891781315921477,33085.81314149277,18890.106200690672,0.999999997197593,63747979159.381836,2.2998457881549014e+17,0.6731567864548799,189.6431924490478,0.5291896057668365,0.7424183116192161,0.7274541949613298,5.870940527898429,35277.475,31622.15571691926,-0.15763108731622733,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
613,997.4385985136032,14085.5,5.62069744973451,2506.005727219016,70.63176726454729,0.5304702258909143,0.24405864058782445,0.004030055038457519,4.773662468411775,0.0072125464161421505,33033.152885473144,18829.319009414303,0.9999999971794696,88098694973.52101,2.274043375805256e+17,0.6109397775265402,304.4835122699387,0.3176957682447242,0.5881552707746001,0.5636450729357299,9.41992095327985,44798.94736842105,29381.504614352973,-0.8291253793899449,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
614,784.1248903274536,12575.5,3.89076816758957,3232.1380915868967,48.89283476848166,0.5100503374678492,0.23915771646468037,0.0037625790317240147,4.599026071402978,0.0009706616528753292,32808.781833616296,18969.904875564873,0.9999999972211207,170256926955.66962,2.3188355716350704e+17,0.5597715339832945,378.2943628260152,0.21227921347628792,0.49079462554422043,0.46073768402018944,11.66857873885771,34936.32142857143,31801.48198652919,-0.14317333738051075,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
615,869.0954526662827,11798.5,5.094461614424373,2315.9463929601366,64.01889272748322,0.4670017214447095,0.18970981848520577,0.003551276304338043,4.834634029478726,0.00423782684239522,32935.453236232715,18786.24169594295,0.9999999971665198,6009353989.976578,2.2475749013801114e+17,0.6004977142030098,324.10003827018755,0.27821627240171715,0.5545931011005784,0.5274621051807581,10.082969766551857,28385.474452554743,31429.909616206725,0.27968886357718425,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
616,652.4264060258865,11667.0,2.9033139341454204,4018.5113510413876,36.48411890630453,0.6192377228392517,0.17964916556308838,0.0030345528217068122,4.173108712094669,0.002485643267335219,33010.45979312645,18878.749546246396,0.9999999971942204,88693552134.58398,2.2816040620246506e+17,0.5536527107866372,391.51554085970713,0.18452905143574236,0.4615308461287327,0.42956844790526966,12.181483230987245,38511.75,31580.153245993617,-0.3587237366253011,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
617,591.982754945755,9668.5,2.884357882531264,3352.0458950520683,36.24591013633613,0.5834996649530261,0.2016366183623943,0.0038100830449197985,4.354142431334313,0.00256077331605522,33028.99296977002,18974.988127835328,0.9999999972226093,-18945703616.375015,2.3189782169544323e+17,0.519942722790177,430.51914893617027,0.14559595567159578,0.4141547987421806,0.38157038101980056,13.293246993524516,22493.722891566264,30145.039590472636,0.6875411197395397,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
618,348.97056245803833,4408.0,2.1984983144843837,2005.0049485863779,27.627144614854725,0.5728456626866951,0.2373108129231538,0.006507964563823045,3.3168657601943177,0.011263331748916887,32948.10761842395,18833.922426518526,0.9999999971808483,-156343474836.39282,2.2743952815316912e+17,0.5416701515360088,404.62935420743645,0.16474172680268734,0.43885065345416313,0.4058838833985495,12.732159165035878,24008.633333333335,28898.251150641547,0.6963140057972903,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
619,350.6274166107178,4255.0,2.2992294593228326,1850.619990426349,28.89296951330337,0.5213866505564652,0.17456789372986656,0.005239159229280149,3.753140424905534,0.014405257739809123,33179.68518518519,19023.750839050062,0.9999999972368294,-195337566558.1901,2.3447035326645194e+17,0.5111701803458351,441.86777546777546,0.1485830561090436,0.4156006793068385,0.38546472745122035,13.476645876645877,33628.48888888889,32004.38405289863,-0.04468914143837973,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
620,309.2132030725479,3630.5,2.0957513471108107,1732.3142867139195,26.33598814333694,0.5386384652687426,0.294552948513302,0.00952950067265954,3.4596187788242303,0.015806271020965237,33176.865979381444,19016.508151796734,0.9999999972347242,44017778466.59135,2.3353872461497542e+17,0.49074574432475104,462.90937499999995,0.1149134355709876,0.3765775194351617,0.3389888428414534,14.29826388888889,35363.89189189189,31879.69610878235,-0.16270538522584224,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
621,338.6274166107178,3560.0,2.5632110862010182,1388.8828817748056,32.210260472036126,0.5754726876076458,0.29715024296232295,0.008410819336447361,3.406649644930612,0.01570272456109403,32965.33404883283,18746.76444565492,0.9999999971545737,94325930814.39917,2.251677634991397e+17,0.44254615501016437,495.2954631379963,0.08696759945826381,0.33348145803790297,0.29490269489827287,15.306049149338374,42626.71428571428,29932.618181099868,-0.6615438905151018,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
622,329.79898953437805,3192.0,2.711601682223166,1177.1640432760644,34.07499169733609,0.4852149127898751,0.21833273514330315,0.008586861315453937,3.45351355721146,0.016416757527034965,32902.563040238456,18540.360313430752,0.9999999970908664,129454978754.88919,2.159977419164321e+17,0.5327626670569656,404.5543610195943,0.17115682048466188,0.44657255253729994,0.41371103500470213,12.598751517253339,28286.657142857144,31574.86651929063,0.28841730056869663,-1.0,24065734_5291e1aee2bbf5df_MG_L_CC_ANON
623,7433.224518656731,264777.0,16.605975020920557,15944.68254146043,208.6768365256785,0.5348908276941554,0.18452914614066523,0.0006348316032857306,6.907972715468745,0.001049946931022457,32963.836256198745,18900.90174443146,0.9999999972007935,-5497926161.516174,2.3005857030782787e+17,0.6260460970179812,288.7891104916213,0.3352161702990681,0.6024992290776505,0.5789785577195999,9.003367696308631,37465.327067669175,31425.676992608744,-0.3036556600350331,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
624,5948.864127635956,254332.5,11.072772452805143,22969.17967781124,139.1445623704163,0.45308728875101495,0.2237630547006705,0.0006381847014453104,6.826502037290769,0.0004512056596998718,32861.00753873368,18906.835459658392,0.9999999972025502,-29677873429.77585,2.2996735394574454e+17,0.6834287745721704,168.44552336752605,0.5707390754644506,0.76939595852566,0.7554727496504758,5.237278920055676,31136.81333333333,31529.665146779036,0.10308523755416217,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
625,1638.9259667396545,39386.0,5.427088849702587,7257.297805647389,68.19880984241891,0.5134261142467462,0.23492845743658755,0.001696182325362721,5.876327663619815,0.005976033258487696,32524.514990786407,18948.263517694293,0.9999999972147693,76154594452.76498,2.309847474928194e+17,0.6547999811578374,214.26749270584668,0.4795948221021036,0.7108462487933849,0.6925278493332262,6.614792921829412,15937.826196473552,25733.016820960336,1.3629820185535138,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
626,1287.261973142624,22438.5,5.876654991158309,3818.243547351296,73.84822459161893,0.5396216706338999,0.18137825769236476,0.0021220006517979934,5.490072161701741,0.004200827949915719,33007.417722068,18947.330756846208,0.9999999972144951,-102889094726.73293,2.321499869642362e+17,0.6138426895773207,302.7861386506257,0.3212716420631546,0.592302532473417,0.5668082939258693,9.337844862797521,30258.13618677043,31595.736807695146,0.16359868401029395,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
627,956.1248904466629,21065.5,3.453405787802951,6099.920279974345,43.39677701130489,0.5920867226610459,0.23904929846882492,0.002690287378656148,4.773029668756031,0.002949319895945326,32585.153060276767,18974.852177866676,0.9999999972225695,-50004558900.60408,2.3215486027034902e+17,0.6013161572725266,316.1159399062605,0.2973943366517715,0.5724081158096676,0.5453387356971551,9.76073401406093,27478.100775193798,31326.735190121788,0.33196782104867323,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
628,809.1959578990936,12685.0,4.107779033049726,3088.04341663488,51.619873731196826,0.5529809151031114,0.21901329999746427,0.003251088288305991,4.711681827362592,0.00503793308905651,32426.516935545544,18930.129067364334,0.9999999972094304,53101165124.506424,2.3037938095737635e+17,0.5577575024661242,369.5850904209114,0.2286582396958022,0.5077232236564376,0.47818222436201263,11.339729921819474,28590.20491803279,31281.469577847707,0.26488694741629115,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
629,637.8822495937347,8786.0,3.6853604546469527,2384.0273178493403,46.311605320596826,0.6715478887010828,0.2674692116026403,0.005470901236204073,4.519447968010903,0.007341004095878487,32463.020008795098,19032.659039848535,0.9999999972394154,70728364978.71988,2.3456053174103888e+17,0.5156053075525184,423.17662886796074,0.16854698945207017,0.44265510594849083,0.41054474719824413,12.94701774617208,35127.425742574254,31574.340247835265,-0.13929020760707014,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
630,343.55634891986847,4477.5,2.0977343940881408,2134.445625060323,26.360907846599755,0.5783563818323972,0.1592000316499654,0.004396474758615445,3.4591140445903332,0.010904795636613023,32418.449440619628,18800.75519120154,0.9999999971708927,54233913252.70567,2.2736750002419898e+17,0.4332542305904002,496.77053475111734,0.08151055969844156,0.3254705702213672,0.28550054237854183,15.43442749267992,39279.15151515151,30674.903401217303,-0.4321528920422561,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
631,387.94112491607666,4422.0,2.7083390979479023,1632.7349863060101,34.033992854172546,0.5729532977000209,0.25921652296268355,0.007228807697198541,3.959007666473648,0.0014302476979504205,32887.77710320904,19058.37059229665,0.999999997246859,-117885846365.37086,2.3575416774024058e+17,0.5083591226617269,440.5203414699213,0.145100039037446,0.4168897171349854,0.3809199903358263,13.406029078297987,20438.79661016949,29472.44333488698,0.8456848185796291,-1.0,24055806_f0f1a133837b5137_MG_R_CC_ANON
