,perimeter,area,circularity,ac,shape_factor,mean_intensity,standard_deviation,smoothness,skewness,kurtosis,correlation,contrast,uniformity,homogeneity,energy,dissimilarity,class_id
1633,591.1126978397369,8381.0,3.3176828866406707,2526.1606628372506,41.69123273444364,32837.7001037703,18944.994144755336,0.999999997213808,50685360373.52023,2.303215184876555e+17,0.5014943279206532,445.2538545853124,0.1297576866841475,0.3990820908248606,0.36021894270588756,13.707197661673366,-1.0
1634,490.5685416460037,7141.0,2.681825358534766,2662.7386370533595,33.700811378334535,32756.038216560497,18805.556959590533,0.9999999971723373,85038560185.41435,2.2718004958985312e+17,0.5826378551802229,347.13973410087715,0.2435343499622482,0.5227836894847089,0.4934919958441557,10.826685855263158,-1.0
1635,320.7106764316559,4065.0,2.0135221971054036,2018.8503537948363,25.302666169065258,32105.50260910817,19208.3961360901,0.9999999972896974,528344479492.90717,2.4409353903673933e+17,0.5297707623099004,408.1360637713029,0.17709544448813339,0.45767586255282444,0.42082709571525145,12.465640461792193,-1.0
1636,9506.971772313118,261494.5,27.50502132617637,9507.154962688111,345.6382917405851,32897.60061549562,18952.6242509298,0.9999999972160509,-11891565229.066652,2.3162878112773174e+17,0.6091855416536901,310.8401132201132,0.306013862760616,0.5789683420066623,0.5531851975248578,9.614285714285714,-1.0
1637,1475.2964633703232,28203.5,6.141093812903954,4592.585760656756,77.17126083049916,32995.51973593252,18856.300353927516,0.9999999971875356,40456490829.73298,2.2852628713980086e+17,0.584803527590422,349.31391068824223,0.24359881861196583,0.522494241969413,0.4935573103621968,10.852663379401347,-1.0
1638,1255.4974738359451,20870.5,6.010200616548159,3472.513037674034,75.52640841419418,33235.8743718593,18850.299380834935,0.9999999971857447,-10369200881.35559,2.268824732856444e+17,0.5275697595551178,423.3638920454545,0.1520340521694212,0.42420370015077236,0.3899154423325924,13.128607954545455,-1.0
1639,659.9411249160767,7523.0,4.606907152630009,1632.9827692978881,57.89210266589083,33021.42897184352,18855.885414459786,0.9999999971874118,-36376357492.80853,2.296820496716363e+17,0.6135472964867149,299.94629390217625,0.32694720770312985,0.5960095653905559,0.5717929762625017,9.244613229907346,-1.0
1640,536.6690465211868,6820.5,3.360369367449553,2029.6875891285163,42.22764687251078,33432.601298884656,19107.254009762888,0.999999997260928,-196426270943.2123,2.3966209958461373e+17,0.6139171018107811,314.7755255255255,0.30641360673736756,0.5781687359199064,0.553546390772596,9.672547547547547,-1.0
1641,341.3137083053589,3915.0,2.3679134931946804,1653.3543185811495,29.756078538226213,32197.055079559366,19116.255935437064,0.9999999972635071,-75844112628.70607,2.3650592818313014e+17,0.4307756113320955,504.80251060820365,0.07914784014772479,0.3184326422376455,0.28133225934422235,15.598125884016973,-1.0
1642,336.3847759962082,3702.5,2.432023312329028,1522.3949463108968,30.561706285487954,32522.369087619554,18988.695427408336,0.9999999972266177,191751783702.2911,2.3470225972896534e+17,0.32920651348187724,574.8612531969309,0.033192664737788105,0.2271418877496535,0.18218854173023094,17.721014492753625,-1.0
1643,265.6984843015671,3596.5,1.5620258805372003,2302.4586498932517,19.628996124051184,32404.91116478799,18862.028018904413,0.9999999971892435,123717336740.63684,2.2710248505674138e+17,0.33964305213527135,557.2216347213042,0.033247241927335,0.23148180245945932,0.18233826237884082,17.332672394800618,-1.0
1644,288.5269113779068,3419.5,1.9373147337187726,1765.072004297463,24.345014940568646,33552.4834269663,18918.086408405714,0.9999999972058765,-184704408478.15927,2.340144821214984e+17,0.5231304265259156,434.22778647191785,0.14384733797401775,0.41489826413962694,0.37927211599855026,13.35489480090419,-1.0
1645,281.79898953437805,3181.0,1.9865766653143664,1601.2470374490288,24.96405863017809,33616.81656626506,19037.12423660113,0.9999999972407102,-72862039301.12796,2.3174305288163466e+17,0.48131721352464174,479.3128968253968,0.1131388573948097,0.37003121468807443,0.3363612007869066,14.611309523809524,-1.0
1646,335.79898953437805,3017.0,2.9742234653956414,1014.3824211939866,37.375194356085295,33102.51963556391,19079.928474747583,0.9999999972530769,97634867921.69327,2.36434998257224e+17,0.562031649675695,384.37986230636835,0.20128065742191784,0.47836131959200484,0.44864312924853517,11.918244406196216,-1.0
1647,258.3847759962082,2628.5,2.0212312193618285,1300.444983642152,25.39954059981384,33636.23367198838,18940.38168793292,0.9999999972124508,-199443808619.46017,2.3064768218268227e+17,0.5261373946872192,435.12544294826364,0.12245973931997634,0.3930603040660147,0.34994248001632544,13.582801795416962,-1.0
1648,265.3137083053589,2560.0,2.188112012128128,1169.9583868698653,27.49662649013323,32117.597696879635,18940.417566656135,0.9999999972124614,340876102354.1781,2.3258504736578266e+17,0.4790429979981379,457.40274999999997,0.1073323749999998,0.3668330336457316,0.3276162007593639,14.266750000000002,-1.0
1649,2131.0193326473236,47806.0,7.55931613474658,6324.117042844466,94.9931681403306,32901.271260696885,18863.377755169677,0.9999999971896457,-23122863408.378677,2.269548911095218e+17,0.6258011165595996,283.7074892443925,0.3457035029277742,0.6102718813971634,0.5879655627056521,8.819339208888518,-1.0
1650,2063.3624786138535,41515.0,8.16086420490371,5087.08378887795,102.55244413227761,33064.56791778372,18925.643676120635,0.9999999972081076,-110498733990.59819,2.2967464467710797e+17,0.6689611389293627,202.88103330603332,0.49985209634472516,0.7225704738415136,0.7070021897736422,6.299269724269724,-1.0
1651,1205.8233746290207,34686.0,3.3358254126188345,10398.026188297814,41.919218439765885,32699.89910701631,18957.288332591645,0.9999999972174206,46667963274.21695,2.3156966717574326e+17,0.5428279874201682,399.3230187577076,0.1799174480614057,0.45482684864728656,0.42416676916208995,12.387794508989423,-1.0
1652,1377.6223640441895,20477.0,7.375376149078105,2776.400767377749,92.68171010962061,33154.61794883919,18928.661128065585,0.9999999972089976,-55636861335.243256,2.3171938031417622e+17,0.6139398933952921,310.2270949015649,0.3028745334449211,0.5754122380240887,0.5503403796242113,9.60783695103483,-1.0
1653,995.0538227558136,13969.0,5.640504676401626,2476.5514437817214,70.88067221568889,33398.50013833171,18904.60368533051,0.9999999972018896,-47425816515.309494,2.2996697964614486e+17,0.6333968061117576,274.1376129718235,0.37284419646251227,0.6304934796119414,0.6106096924079344,8.463078149920255,-1.0
1654,854.1248903274536,12204.5,4.756778185332304,2565.707191820088,59.775437607184614,33111.11075899224,18873.83347000609,0.9999999971927586,30740965161.440277,2.2951499922136077e+17,0.5990205250484759,326.7547107679924,0.2831482512370835,0.5562059647554266,0.5321167646645645,10.097361969924263,-1.0
1655,735.2964631319046,11793.5,3.6481474105292326,3232.7366942360286,45.84397241652506,32944.83253785386,18962.2626199961,0.9999999972188803,-7225166923.335037,2.3229219987290384e+17,0.5534950762457377,387.5212061560487,0.20412966381201345,0.4797930981059022,0.45180710907644367,11.914906943450251,-1.0
1656,498.08326029777527,10258.0,1.9245594605513265,5330.050959850002,24.18472745065913,32950.45376630797,18985.396366384488,0.9999999972256538,-68869868410.12555,2.3220966340304438e+17,0.5064288458208239,444.70251758607924,0.12188962912692838,0.38619166282103384,0.349126952736291,13.813587560162903,-1.0
1657,688.3259007930756,9987.5,3.7750400825362376,2645.6672728332883,47.438552761211405,33057.88736077481,18848.62903960754,0.9999999971852459,-73644477933.1591,2.2743663770167994e+17,0.5281577273465295,418.3054792953558,0.16302000152729748,0.4335663123061587,0.40375735476557884,12.9446922900938,-1.0
1658,666.2253956794739,9811.0,3.60013865263083,2725.1728187831136,45.24067657203869,33220.0441002368,18952.210349631256,0.9999999972159292,-44650570265.86832,2.30302202957343e+17,0.559984076623516,387.642958437875,0.19677734419741102,0.47272024648484373,0.4435959244598749,11.99018217519363,-1.0
1659,616.0832602977753,8487.0,3.5588915268024057,2384.731295147229,44.722349902101605,32768.98475366935,18933.419486224422,0.9999999972104003,70968793508.02219,2.3192503799082147e+17,0.5235656306754055,421.2348277747402,0.15443718217910146,0.42500714647762955,0.39298496431683166,13.019956260251503,-1.0
1660,582.4264061450958,8412.0,3.2090241517725877,2621.3576471069605,40.32578680160392,32977.29064152679,18981.650234245397,0.9999999972245586,-73064117473.4662,2.3099875626011664e+17,0.5748139901810589,363.13134788799243,0.2307500463458414,0.5078715929829676,0.48036449321930674,11.2297104888467,-1.0
1661,672.3259007930756,7919.5,4.54205153657883,1743.5953635094893,57.077102958169135,32959.85161837797,19076.315852690837,0.9999999972520364,-10011872237.212677,2.3560277317759126e+17,0.47040530419072213,480.0983312983313,0.10439733046163646,0.35947422364107084,0.32310575739475217,14.743182743182741,-1.0
1662,556.2842707633972,7400.0,3.327759842770289,2223.718161656659,41.81786349983306,33144.92625407164,19010.447675686166,0.9999999972329608,24436415053.9365,2.3366543934014534e+17,0.5761408628068364,360.9595250590396,0.24089999904294487,0.5170759637986498,0.4908156466973571,11.09570978745736,-1.0
1663,562.4264061450958,6672.0,3.7728149464665153,1768.4408312283533,47.41059087669189,33115.77417962,19004.931967659813,0.9999999972313545,45167251209.1577,2.3439261884545738e+17,0.6362429973123854,261.1728947368421,0.39856245429362924,0.650718247729021,0.6313180294381187,8.044578947368421,-1.0
1664,452.7695519924164,6514.0,2.504360290286755,2601.06344333312,31.470719559627486,33004.60570071259,18729.088998829076,0.9999999971492004,4664809575.4147415,2.2410636275475747e+17,0.5926034390214202,338.6005291005291,0.24967925937331187,0.5257767904284393,0.4996791564327172,10.642857142857142,-1.0
1665,513.1543279886246,6369.5,3.2898855235913436,1936.0856036859457,41.3419207682639,32836.397492068296,19011.98160544622,0.9999999972334073,-82950084280.84723,2.3066525009321747e+17,0.5788386490253017,352.06344930789373,0.250006923791685,0.5281056133701286,0.5000069237437468,10.782491582491582,-1.0
1666,530.0832602977753,6037.0,3.7038819763997908,1629.9115464440426,46.544353627284906,33106.382623888196,18853.92253924442,0.9999999971868262,-34238344622.727386,2.2993489649675542e+17,0.5920877753178542,336.9208409228901,0.26647900370086497,0.5430483239658584,0.5162160436298595,10.409911961141471,-1.0
1667,539.3553383350372,5626.5,4.114355138250941,1367.5290078123612,51.7025115063543,33155.145790902905,18801.592667700228,0.9999999971711447,-57377194126.081375,2.247472459179498e+17,0.5714764042602137,362.6476313522825,0.23605203865805205,0.5116394629153088,0.4858518690486351,11.17355727820844,-1.0
1668,370.3847759962082,4549.5,2.399566120880902,1895.9677586754053,30.153837188649593,33568.30952884005,18719.564500320757,0.9999999971462987,-186892173802.58517,2.23167044881034e+17,0.5491279719123683,403.7824837581209,0.16375392388763146,0.4387585797707372,0.4046651997486706,12.594077961019488,-1.0
1669,336.87005722522736,4386.5,2.0587178162334037,2130.6951178114678,25.870611069173133,33871.71045694201,18971.270609658688,0.9999999972215208,-301605316182.2265,2.3389563822061398e+17,0.5343421208680217,430.6743055555555,0.13252962962962922,0.39978064456983653,0.364046191615335,13.409583333333334,-1.0
1670,372.5269113779068,4267.5,2.5878071565762997,1649.0796036154234,32.51934380802878,32660.34808988768,18860.211092756304,0.9999999971887019,29766575195.270737,2.297194184947928e+17,0.5403534918535655,402.75067132116004,0.16179409606569745,0.4337152528243911,0.4022363684025817,12.680048335123523,-1.0
1671,355.2132030725479,3610.5,2.780999984333923,1298.2740094710036,34.947076481667125,33333.55414685684,18719.05698689031,0.999999997146144,-151303314953.2063,2.225351075502381e+17,0.4268625997597908,506.47302158273385,0.05998694250035618,0.2922392190265852,0.24492231931850592,15.947042366107114,-1.0
1672,251.79898953437805,3389.0,1.488766312326771,2276.381438738617,18.708389238871003,32565.01252490749,19125.620440962542,0.9999999972661862,7868405595.437088,2.391264478364368e+17,0.3055221563172235,588.6758056758057,0.024265768614012972,0.20042985612151432,0.1557747367643835,18.141414141414142,-1.0
1673,308.3847759962082,3196.5,2.3675616001663906,1350.1232659692369,29.751656520016112,33376.415945058216,18994.30734516844,0.9999999972282563,-210385038076.29565,2.3347372590788208e+17,0.44256622248906935,507.2175514626218,0.07394461275528841,0.30828165848040656,0.27192758733767414,15.741928494041172,-1.0
1674,302.3847759962082,2985.5,2.437209738758339,1224.9663836978564,30.626880842162787,32935.514194577336,19018.06605139663,0.9999999972351772,-48370038771.737976,2.3440787430237642e+17,0.4368998356216891,507.63919413919416,0.07901024685021939,0.3192722560168696,0.2810876141885647,15.612179487179484,-1.0
1675,241.79898953437805,2627.0,1.7710834568445428,1483.2728462612395,22.256091107668926,32587.206482155863,18806.280276597077,0.9999999971725548,478985765646.2558,2.2698072806476506e+17,0.44881037241342764,486.33610389610396,0.08024395344914818,0.31805203554359307,0.28327363705284714,15.274805194805197,-1.0
1676,244.97056245803833,2602.0,1.8353151197453992,1417.7401864160297,23.06324998885767,33627.98604480353,19008.302068872086,0.9999999972323361,-119551347088.80255,2.344675887053116e+17,0.47909052198594154,480.49701937406854,0.10349333899943462,0.3572138817096396,0.32170380631791506,14.665921510183805,-1.0
1677,230.72792184352875,2587.5,1.6372314795038114,1580.4118308207599,20.574057552940488,32420.735381199098,19077.03286126305,0.9999999972522429,332406473666.8247,2.3407278088006333e+17,0.3565903495751143,555.3528886241811,0.04003826123848495,0.23962933489327323,0.20009563023335855,17.236748064324004,-1.0
1678,3067.695519566536,81764.0,9.159093879476606,8927.083953491738,115.09656818121177,32820.78521232505,18856.3606022015,0.9999999971875536,32138057996.59056,2.2827609466553942e+17,0.6399682376689657,258.70294054131875,0.38787955440088395,0.6426215964772866,0.622799770713577,8.06358875611863,-1.0
1679,1185.580734014511,26201.5,4.269000913908411,6137.618737591616,53.64584763721111,32721.205929576958,18919.00893927293,0.9999999972061491,30027505963.940163,2.301315734042967e+17,0.6283764708186151,275.78413163897034,0.36042957900550515,0.6206500702662073,0.6003578757753621,8.579267750822002,-1.0
1680,1299.5391039848328,25354.0,5.300567317745604,4783.261579400781,66.60889338115098,33005.64964991917,18887.68630404871,0.9999999971968749,-58251346187.19374,2.290343389832454e+17,0.5723857255819003,364.31391141857506,0.2271247249610412,0.503388836046087,0.476576043209309,11.28890346692112,-1.0
1681,959.7228692770004,19518.5,3.7552199929779184,5197.6981472453435,47.18948617021177,32756.923985387584,18977.989975003802,0.9999999972234879,5480768627.469091,2.3217810809257312e+17,0.5530806471791087,387.23461666852114,0.19768689907775605,0.4723415508720401,0.44461994903260477,11.997329475909645,-1.0
1682,1240.8528121709824,18607.0,6.584977826774197,2825.673903463251,82.74927185858199,32919.80047876771,18860.022583090173,0.9999999971886457,15482732602.614876,2.2838870198202166e+17,0.6566946609597565,214.44022925335634,0.4814897840007556,0.7103731891060514,0.6938946490647955,6.619015466750413,-1.0
1683,699.9827550649643,8754.5,4.453828299676939,1965.61237006712,55.96845706646157,32612.551170715607,18856.549828596002,0.9999999971876101,-86773404062.78407,2.2813186815033037e+17,0.6323754318607798,262.01826446280995,0.3863619424902677,0.6403780552615014,0.6215801979553948,8.163140495867768,-1.0
1684,482.5269113779068,6397.5,2.8961624663158827,2208.9575686470585,36.394250911121894,33258.72057272041,18794.95404174989,0.999999997169146,-178988065068.34927,2.2582438048689578e+17,0.5854624500822865,348.5941220238095,0.2505558877196707,0.5268650877315185,0.5005555790515881,10.752604166666664,-1.0
1685,445.0121924877167,6149.5,2.562678646207413,2399.637585891167,32.20356963374658,32621.60483744307,18683.674281842457,0.9999999971353246,102461946245.61179,2.2265259761309043e+17,0.5411447357131766,396.4315018315019,0.17044085188315933,0.44111360312099357,0.4128448278508032,12.467032967032964,-1.0
1686,382.04163014888763,6129.5,1.8949007409712701,3234.7340773418027,23.812024988468792,32973.61775878443,18834.44309615513,0.9999999971810042,-60252737016.28572,2.2650339699811366e+17,0.4704049998627163,474.0014904716278,0.10548163438756605,0.35765642602613706,0.32477936262571555,14.660066006600658,-1.0
1687,425.3553384542465,6019.5,2.3918475357158595,2516.673788824259,30.05684258684718,32725.9815350032,19108.170606327032,0.9999999972611908,17818391502.568443,2.360622281845077e+17,0.49482975865921836,452.84152840623415,0.13654034343236732,0.39917334423002204,0.369513657978115,13.88185017596782,-1.0
1688,427.25483310222626,5808.0,2.501137090392711,2322.1438050355205,31.43021563519477,32824.23686835107,18826.463317242637,0.999999997178614,16394538620.407242,2.232441254648212e+17,0.5729331689333654,365.6343537414966,0.21132156576803388,0.4874423004210836,0.45969725447084614,11.476817042606516,-1.0
1689,553.1126978397369,5547.0,4.3889357934010755,1263.859910719158,55.15299378250444,32630.363402061877,18872.72385416771,0.9999999971924285,87737222923.27667,2.2919621321087696e+17,0.6331479180153028,257.29176100628933,0.39617996914679,0.6493376709946862,0.6294282875330517,7.945597484276727,-1.0
1690,409.4558436870575,5247.0,2.5426888530150578,2063.563535812979,31.952370483987053,33037.83134520097,18721.033123844398,0.9999999971467464,53322368735.06241,2.243365121631149e+17,0.5536280173862007,388.90807127882596,0.18523726645834163,0.4609203551232616,0.4303919916289587,12.196540880503143,-1.0
1691,326.6274166107178,4794.0,1.770913620387532,2707.0772649831,22.253956879806296,33089.2443995964,18850.6696090669,0.9999999971858552,9603885362.958649,2.3163197652914774e+17,0.3598294275486035,559.6739405439595,0.04492768930224154,0.24716659534377422,0.21196152788240025,17.22485768500949,-1.0
1692,313.55634891986847,4577.5,1.7092003799202562,2678.1529268169047,21.47844542828144,32913.05176420874,18934.381961192666,0.9999999972106839,187194646783.77634,2.3046816455739392e+17,0.407339724118013,525.8840923466161,0.06129296304431065,0.28518755298999804,0.24757415665676952,16.213314358001263,-1.0
1693,613.2132030725479,4340.5,6.894033184313191,629.6024234226858,86.63297602177028,32984.55586652313,19073.473329359877,0.9999999972512172,-19758905687.423813,2.346750359419865e+17,0.3771383214937053,549.4092526690392,0.04580759622398622,0.25047676218422255,0.2140270922663442,17.016776817488562,-1.0
1694,286.87005710601807,4297.5,1.5238586701518912,2820.143418924568,19.149372813033175,33366.67823343849,18897.80634215007,0.9999999971998763,-212818440382.1174,2.3143358469814717e+17,0.32225011413850213,577.6999246987953,0.026202820506423308,0.20636021384028308,0.16187285290135375,17.89156626506024,-1.0
1695,286.6274166107178,3573.0,1.8297534661332442,1952.7220831288816,22.99336018833864,32816.94641895531,18701.849280587805,0.9999999971408898,47385769892.67099,2.2087621171748032e+17,0.4562810806554645,479.4415708812261,0.07916795114575531,0.3181134098920224,0.28136799950555025,15.195977011494254,-1.0
1696,272.3847759962082,2909.5,2.0292587884476414,1433.7747440412627,25.50041800807854,33592.377135348215,18729.346660438758,0.9999999971492788,-81837272447.20796,2.2263086355676166e+17,0.3873619573549928,534.5043137254902,0.04247029774872917,0.24984017413099963,0.20608323014920252,16.760522875816996,-1.0
1697,298.3847759962082,2820.5,2.51198680636257,1122.8164068601006,31.566557187132542,32355.94946091643,18890.95132605848,0.9999999971978438,198329369627.51,2.2913883965713853e+17,0.53717793941921,393.9431732933233,0.1954593815370569,0.4717378379269958,0.44210788449999044,12.152475618904726,-1.0
1698,213.89949476718903,2625.5,1.3867482640137365,1893.2780145697684,17.426392634415816,32507.2262079063,19139.17346696586,0.9999999972700566,245349264494.5232,2.3853618813960397e+17,0.17074582824252635,648.3953168044077,0.006137397642844666,0.12156693739988292,0.07834154480762213,19.97176308539945,-1.0
1699,262.1421353816986,2509.0,2.1795314508531995,1151.1648519767066,27.38879997707326,33085.088669950725,18973.83050387728,0.9999999972222704,-40186804884.04872,2.3365818041109926e+17,0.54336083442564,405.0386813186813,0.1731483637241879,0.446667984075017,0.4161109992828691,12.51120879120879,-1.0
1700,2321.185853242874,62673.0,6.8411558178969445,9161.171250630343,85.96849943827246,32735.878687650893,18912.133541862688,0.9999999972041173,33795383460.20055,2.3008886033354234e+17,0.6113775675410678,305.8225623582766,0.30937855121369245,0.5795006820779318,0.5562180788267246,9.504217134008076,1.0
1701,10894.417511820793,429741.5,21.97813670759254,19553.13617880728,276.1854112806596,32804.025728964305,18926.36155408083,0.9999999972083193,-17758697334.2527,2.3077297047069338e+17,0.6078974252709172,314.2841668320089,0.29502506812491347,0.5688746036999452,0.5431621011492918,9.782958615720386,-1.0
1702,900.2670258283615,12820.5,5.030693518878269,2548.455784851446,63.21755920547901,32873.454936269714,19092.603629855104,0.9999999972567228,116664895936.48233,2.3713934739530125e+17,0.6026021592941813,316.18997676734153,0.30903699413394914,0.5812189651815414,0.5559109588180009,9.653767009624959,-1.0
1703,529.8822495937347,10312.0,2.166735877058824,4759.232589990498,27.22800605454975,33042.09443603331,19053.67152185855,0.9999999972455008,-13917700845.335083,2.3404795179840918e+17,0.4052693738490364,534.6199859254045,0.06201467779229917,0.29414087785647136,0.2490274639317904,16.38874032371569,-1.0
1704,408.2842707633972,7219.0,1.8375467291474383,3928.6075752475585,23.091293219670185,32987.49770889489,18887.00165419525,0.9999999971966717,-44878429369.0181,2.2915605292316522e+17,0.3952214747416436,532.4667355371901,0.05364387678437268,0.2739593007679077,0.23161147809288873,16.5448347107438,-1.0
1705,370.6274166107178,5706.0,1.9157262651208855,2978.5048646498262,24.073726243171144,33069.64238410595,18919.799996936337,0.9999999972063827,-34070369699.28952,2.3207486751537475e+17,0.48212667003719484,467.1573135001127,0.11224993547762488,0.37208601424330107,0.3350372150636775,14.376155059725038,-1.0
1706,330.04163014888763,4203.5,2.062132330624342,2038.423983550719,25.91351912247773,32243.141319285372,18841.910091433925,0.9999999971832381,42011159435.84192,2.2572095276143568e+17,0.5196051997595369,414.5234118291347,0.15884707804632864,0.4320227123359999,0.3985562420114991,12.870071193866375,-1.0
1707,231.79898953437805,2866.0,1.4918907690491947,1921.0521704793084,18.747652320013504,32146.443959731518,18969.681191556054,0.9999999972210551,137882292264.7334,2.342664450577394e+17,0.30084085080390616,578.1966082207531,0.021752904814424254,0.19612405403051997,0.14748865995195784,18.13682092555332,-1.0
1708,212.5269112586975,2555.5,1.4065076921719246,1816.9114994698714,17.674696931779412,33161.42362678706,18823.827760705546,0.9999999971778238,-217877057206.8905,2.2634938330775504e+17,0.32950899920771803,568.7849293563579,0.028311773447454062,0.21548634093489305,0.16826102771424542,17.78524332810047,-1.0
1709,3216.038665175438,63952.0,12.869999439277933,4969.07558556879,161.72918276056126,32748.913231971692,18867.89351498663,0.9999999971909908,42381165046.55679,2.289783223735481e+17,0.6829792353544297,160.9160928658311,0.5879174844595716,0.7790693351286243,0.7667577743065743,4.997204153225096,-1.0
1710,846.2670257091522,15511.5,3.6741017308149946,4221.848260189359,46.17012402427972,32734.868052502694,18925.536679932928,0.999999997208076,19906355609.460785,2.306319371503468e+17,0.5696845040376687,365.3109940750494,0.22527218974404098,0.5013070756007454,0.47462847548797676,11.315009874917708,-1.0
1711,584.7695519924164,8596.0,3.165652444887062,2715.3960043477455,39.780761858703045,32852.05324178298,18977.62866230351,0.9999999972233822,-5456527100.069679,2.3283151837775888e+17,0.5951239656293638,334.77430252833483,0.2636899170840275,0.5385133025117518,0.5135074654608515,10.42992589363557,-1.0
1712,387.94112491607666,5980.0,2.002721654034385,2985.9366567259017,25.1669425419985,32908.20794165317,18997.336036584347,0.99999999722914,68853923792.46292,2.344152371435888e+17,0.46939734624178925,478.1478318731285,0.0993546390980901,0.35221753592054383,0.315205709177499,14.783741821004767,-1.0
1713,404.04163014888763,5509.5,2.357926035742522,2336.587287507953,29.630572446387244,33011.953757225434,18939.678643116822,0.9999999972122439,-64122030880.132034,2.302818874507038e+17,0.4754396350054057,473.00764596848944,0.11048056201422221,0.3698248426974124,0.3323861639933621,14.456672845227061,-1.0
1714,346.04163014888763,4324.5,2.2034892344372823,1962.569152784798,27.689862364689453,32833.57308120134,18977.371017488873,0.9999999972233068,127497497167.8791,2.3202239805268294e+17,0.5470522615132515,396.5723484848485,0.18414999107233962,0.45976170387637544,0.4291270104203878,12.26401515151515,-1.0
1715,296.6274166107178,3686.0,1.8995791056541602,1940.429850501355,23.870815052943115,32662.8290709812,18963.770383714367,0.9999999972193225,26551402384.237167,2.320617648358286e+17,0.452901272172142,488.234649122807,0.08912718336411207,0.3354588731789482,0.298541761507686,15.167397660818715,-1.0
1716,278.1421353816986,3685.0,1.67065283829716,2205.7245619957744,20.994042733973178,32822.6926497515,18838.952194454712,0.9999999971823534,-39498319278.165596,2.2557451577568858e+17,0.39672978876711273,522.5183884297521,0.04576514582337271,0.25801390162150983,0.21392789865600212,16.46797520661157,-1.0
1717,324.97056233882904,3606.0,2.330517977671077,1547.2955087879357,29.28615263084159,32671.45765861425,18918.498020466915,0.9999999972059982,226375995966.6086,2.317665989219815e+17,0.5084257396231601,431.6388580491673,0.16020936771478372,0.43013959255306744,0.40026162408452765,13.08659793814433,-1.0
1718,289.01219260692596,3085.5,2.1542540337926472,1432.2823360659365,27.07115458611663,32981.85209302327,18900.563281909686,0.9999999972006932,-202504092941.71313,2.2886938276712077e+17,0.4419253666813709,501.0915159345392,0.08814333332591452,0.3334524042498617,0.2968894294613982,15.378337639965547,-1.0
1719,258.72792184352875,2517.5,2.1159590428950317,1189.7678305510037,26.58992553782368,33603.6126228269,18845.06805845277,0.999999997184182,-416264748572.65137,2.2567561356118128e+17,0.2451292469410899,604.9545920109252,0.011386937071404608,0.15297137613425582,0.10670959221834093,18.915670877432568,-1.0
1720,4202.274165987968,181694.0,7.734251970989754,23492.12317901101,97.19147669229515,32754.680267518477,18921.683657711328,0.9999999972069389,7902918746.371479,2.3108908638882205e+17,0.6142938383218233,304.51374671274255,0.3087515811822509,0.5790542055325484,0.555654192085555,9.493488272128163,-1.0
1721,3855.6955194473267,135617.0,8.723313177417433,15546.501339775341,109.62038637255057,32933.425188374626,18905.731167320817,0.9999999972022233,-29939076934.263092,2.3017800989503843e+17,0.6262803310902586,286.9554019797199,0.3395586178056764,0.6054360733872162,0.5827165844608135,8.934983099951715,-1.0
1722,497.6984843015671,6751.5,2.919594254065123,2312.4788626363024,36.68870344013585,32684.50635986851,18881.3989994518,0.9999999971950078,103374386386.75656,2.31334979858451e+17,0.6052370243114019,313.3429107616644,0.2932677891372604,0.5669680344622641,0.5415420474323859,9.767553225910827,-1.0
1723,352.6274166107178,3539.0,2.796029339468525,1265.7234851021628,35.13594092838336,33284.19849178562,18757.00014646986,0.9999999971576783,-138431669430.33417,2.2533240677431174e+17,0.5392558400335898,406.53779024466263,0.17335665264433547,0.4478337884412126,0.41636120453800146,12.512233130746456,-1.0
1724,345.55634891986847,3378.5,2.8125740540885706,1201.2128160994575,35.343847944007656,32929.98619718312,18772.085632319424,0.9999999971622446,58446817299.323456,2.2464100923351846e+17,0.4987451244520611,446.849593495935,0.11503384939110432,0.3772007882159005,0.33916640368866774,13.913525498891351,-1.0
1725,284.97056245803833,3043.0,2.1236756270584927,1432.8930281197725,26.68689499429863,32746.25094221106,19092.233040625262,0.9999999972566164,47184914111.60266,2.3664914816100272e+17,0.4656404334128313,481.9407502131287,0.10268643948924669,0.35773838272269237,0.3204472491522539,14.77919863597613,-1.0
1726,263.3137083053589,2787.0,1.979703295529427,1407.7867154606517,24.877685318091004,32415.805346127476,18840.58813710716,0.9999999971828427,78891849253.94456,2.237525295986083e+17,0.4202618730608099,506.9810844892812,0.06950775146338785,0.3040007639363141,0.2636432276076665,15.759394703656998,-1.0
1727,5950.312830328941,160468.0,17.55825264680577,9139.178210264143,220.6435101003142,32824.549939396915,18904.958033023453,0.9999999972019945,5331929846.750896,2.295068937002321e+17,0.6665285230118969,203.82310075905005,0.4962580175257959,0.7214200833898675,0.7044558307841563,6.328461505317659,-1.0
1728,2660.1391698122025,73313.5,7.6809493074372694,9544.848828648353,96.52165566736214,32806.42069631198,18881.95166697909,0.999999997195172,-19153806297.50537,2.2881281003909472e+17,0.6458852378780096,247.28595596622225,0.4098677735321721,0.6608080748291068,0.640209163892686,7.691394530763258,-1.0
1729,1685.4213536977768,40388.0,5.596993110843106,7216.017457973275,70.33388975686952,32805.838611050465,18890.646758312934,0.9999999971977535,-36909610018.03623,2.2937979388602502e+17,0.6423250863536603,256.5243616324749,0.3910273186703691,0.6453216863363669,0.6253217721064644,8.00191873999709,-1.0
